806;72.8423
807;72.8036
808;72.7648
809;72.7261
810;72.6875
811;72.6489
812;72.6104
813;72.572
814;72.5336
815;72.4953
816;72.457
817;72.4188
818;72.3806
819;72.3425
820;72.3044
821;72.2664
822;72.2284
823;72.1905
824;72.1527
825;72.1149
826;72.0772
827;72.0395
828;72.0019
829;71.9643
830;71.9268
831;71.8893
832;71.8519
833;71.8145
834;71.7772
835;71.74
836;71.7028
837;71.6656
838;71.6285
839;71.5915
840;71.5545
841;71.5175
842;71.4806
843;71.4438
844;71.407
845;71.3703
846;71.3336
847;71.297
848;71.2604
849;71.2238
850;71.1874
851;71.1509
852;71.1146
853;71.0782
854;71.042
855;71.0057
856;70.9695
857;70.9334
858;70.8973
859;70.8613
860;70.8253
861;70.7894
862;70.7535
863;70.7177
864;70.6819
865;70.6461
866;70.6105
867;70.5748
868;70.5392
869;70.5037
870;70.4682
871;70.4328
872;70.3974
873;70.362
874;70.3267
875;70.2915
876;70.2562
877;70.2211
878;70.186
879;70.1509
880;70.1159
881;70.0809
882;70.046
883;70.0111
884;69.9763
885;69.9415
886;69.9068
887;69.8721
888;69.8374
889;69.8028
890;69.7683
891;69.7338
892;69.6993
893;69.6649
894;69.6305
895;69.5962
896;69.5619
897;69.5277
898;69.4935
899;69.4593
900;69.4253
901;69.3912
902;69.3572
903;69.3232
904;69.2893
905;69.2554
906;69.2216
907;69.1878
908;69.154
909;69.1203
910;69.0867
911;69.0531
912;69.0195
913;68.986
914;68.9525
915;68.919
916;68.8856
917;68.8523
918;68.819
919;68.7857
920;68.7525
921;68.7193
922;68.6861
923;68.653
924;68.62
925;68.5869
926;68.554
927;68.521
928;68.4882
929;68.4553
930;68.4225
931;68.3897
932;68.357
933;68.3243
934;68.2917
935;68.2591
936;68.2265
937;68.194
938;68.1615
939;68.1291
940;68.0967
941;68.0643
942;68.032
943;67.9997
944;67.9675
945;67.9353
946;67.9032
947;67.8711
948;67.839
949;67.8069
950;67.7749
951;67.743
952;67.7111
953;67.6792
954;67.6474
955;67.6156
956;67.5838
957;67.5521
958;67.5204
959;67.4888
960;67.4571
961;67.4256
962;67.3941
963;67.3626
964;67.3311
965;67.2997
966;67.2684
967;67.237
968;67.2057
969;67.1745
970;67.1432
971;67.1121
972;67.0809
973;67.0498
974;67.0188
975;66.9877
976;66.9567
977;66.9258
978;66.8949
979;66.864
980;66.8331
981;66.8023
982;66.7716
983;66.7408
984;66.7101
985;66.6795
986;66.6489
987;66.6183
988;66.5877
989;66.5572
990;66.5267
991;66.4963
992;66.4659
993;66.4355
994;66.4052
995;66.3749
996;66.3446
997;66.3144
998;66.2842
999;66.2541
1000;66.2239
1001;66.1939
1002;66.1638
1003;66.1338
1004;66.1038
1005;66.0739
1006;66.044
1007;66.0141
1008;65.9843
1009;65.9545
1010;65.9247
1011;65.895
1012;65.8653
1013;65.8356
1014;65.806
1015;65.7764
1016;65.7468
1017;65.7173
1018;65.6878
1019;65.6583
1020;65.6289
1021;65.5995
1022;65.5702
1023;65.5409
1024;65.5116
1025;65.4823
1026;65.4531
1027;65.4239
1028;65.3947
1029;65.3656
1030;65.3365
1031;65.3075
1032;65.2785
1033;65.2495
1034;65.2205
1035;65.1916
1036;65.1627
1037;65.1338
1038;65.105
1039;65.0762
1040;65.0475
1041;65.0188
1042;64.99
1043;64.9614
1044;64.9328
1045;64.9042
1046;64.8756
1047;64.8471
1048;64.8186
1049;64.7901
1050;64.7617
1051;64.7333
1052;64.7049
1053;64.6765
1054;64.6482
1055;64.62
1056;64.5917
1057;64.5635
1058;64.5353
1059;64.5072
1060;64.479
1061;64.451
1062;64.4229
1063;64.3949
1064;64.3669
1065;64.3389
1066;64.311
1067;64.2831
1068;64.2552
1069;64.2273
1070;64.1995
1071;64.1717
1072;64.144
1073;64.1163
1074;64.0886
1075;64.0609
1076;64.0333
1077;64.0057
1078;63.9781
1079;63.9506
1080;63.9231
1081;63.8956
1082;63.8682
1083;63.8408
1084;63.8133
1085;63.786
1086;63.7587
1087;63.7313
1088;63.7041
1089;63.6768
1090;63.6496
1091;63.6225
1092;63.5953
1093;63.5682
1094;63.5411
1095;63.514
1096;63.487
1097;63.46
1098;63.433
1099;63.406
1100;63.3791
1101;63.3522
1102;63.3254
1103;63.2985
1104;63.2717
1105;63.2449
1106;63.2182
1107;63.1915
1108;63.1648
1109;63.1381
1110;63.1115
1111;63.0849
1112;63.0583
1113;63.0317
1114;63.0052
1115;62.9787
1116;62.9522
1117;62.9258
1118;62.8994
1119;62.873
1120;62.8466
1121;62.8203
1122;62.794
1123;62.7678
1124;62.7415
1125;62.7153
1126;62.6891
1127;62.6629
1128;62.6368
1129;62.6107
1130;62.5846
1131;62.5585
1132;62.5325
1133;62.5065
1134;62.4805
1135;62.4546
1136;62.4287
1137;62.4028
1138;62.3769
1139;62.3511
1140;62.3252
1141;62.2995
1142;62.2737
1143;62.248
1144;62.2223
1145;62.1966
1146;62.1709
1147;62.1453
1148;62.1197
1149;62.0941
1150;62.0686
1151;62.0431
1152;62.0175
1153;61.9921
1154;61.9666
1155;61.9412
1156;61.9158
1157;61.8904
1158;61.8651
1159;61.8398
1160;61.8145
1161;61.7892
1162;61.764
1163;61.7388
1164;61.7136
1165;61.6884
1166;61.6633
1167;61.6382
1168;61.6131
1169;61.588
1170;61.563
1171;61.538
1172;61.513
1173;61.488
1174;61.4631
1175;61.4382
1176;61.4133
1177;61.3884
1178;61.3636
1179;61.3388
1180;61.314
1181;61.2892
1182;61.2645
1183;61.2398
1184;61.2151
1185;61.1904
1186;61.1658
1187;61.1411
1188;61.1165
1189;61.092
1190;61.0674
1191;61.0429
1192;61.0184
1193;60.9939
1194;60.9695
1195;60.9451
1196;60.9207
1197;60.8963
1198;60.8719
1199;60.8476
1200;60.8233
1201;60.799
1202;60.7748
1203;60.7506
1204;60.7263
1205;60.7022
1206;60.678
1207;60.6539
1208;60.6298
1209;60.6056
1210;60.5816
1211;60.5575
1212;60.5335
1213;60.5095
1214;60.4856
1215;60.4616
1216;60.4377
1217;60.4138
1218;60.3899
1219;60.366
1220;60.3422
1221;60.3184
1222;60.2946
1223;60.2708
1224;60.2471
1225;60.2234
1226;60.1997
1227;60.176
1228;60.1523
1229;60.1287
1230;60.1051
1231;60.0815
1232;60.0579
1233;60.0344
1234;60.0109
1235;59.9874
1236;59.9639
1237;59.9405
1238;59.917
1239;59.8936
1240;59.8702
